test,params,ticks_per_sec,ns_per_tick,ns_per_node_tick,overhead_pct
TC-01,depth=10,29839.6,33512.5,3351.25,0
TC-01,depth=100,3119.68,320546,3205.46,0
TC-01,depth=1000,264.599,3.7793e+06,3779.3,0
TC-01,depth=5000,38.1768,2.61939e+07,5238.78,0
TC-01,depth=10000,19.7226,5.07032e+07,5070.32,0
TC-02,regs=10,121874,8205.16,820.516,0
TC-02,regs=100,107796,9276.81,92.7681,0
TC-02,regs=1000,115809,8634.94,8.63494,0
TC-02,regs=5000,112242,8909.33,1.78187,0
TC-02,regs=10000,114569,8728.35,0.872835,0
TC-04,signals=100,53475.5,18700.2,0,82.8827
TC-06,nodes=1000,95552.4,10465.5,0,-27.3468
